Residential Emissions by State (1970 - 2021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change from 1970 - 2021,
million metric tons of carbon dioxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Percent,Absolute
New Mexico,2.2,2.3,2.5,1.8,1.8,1.9,2.4,1.8,1.7,1.9,1.9,1.6,1.8,1.9,1.7,1.8,1.6,1.8,1.8,1.8,2.0,2.0,2.0,2.0,1.8,1.8,2.1,2.2,2.2,2.3,2.3,2.6,2.4,2.2,2.3,2.3,2.1,2.2,2.3,2.2,2.3,2.2,2.1,2.3,2.1,2.1,2.1,1.9,2.2,2.6,2.3,2.3,0.7%,0.0
New York,48.4,48.4,49.9,48.7,46.0,44.2,47.8,46.7,46.7,37.5,35.8,34.7,33.8,31.6,35.6,34.6,36.6,38.5,40.2,38.7,33.8,33.0,36.4,35.9,35.4,34.4,36.8,34.9,31.8,34.5,39.6,38.5,36.3,39.4,38.4,39.4,32.7,36.4,35.1,32.7,31.5,30.9,30.2,32.0,35.3,35.3,30.7,31.4,36.4,35.7,31.5,33.7,-30.4%,-14.7
North Carolina,10.6,10.2,10.0,9.1,7.7,7.4,8.2,8.1,7.6,7.7,6.7,5.6,5.3,5.3,7.1,6.3,6.2,7.0,7.5,6.7,5.3,5.4,6.0,6.3,6.0,6.6,7.6,6.9,6.7,6.4,7.2,6.8,6.4,7.3,7.2,6.6,5.7,5.6,6.0,5.7,6.4,5.2,4.4,5.2,5.7,5.4,5.1,4.5,5.5,5.2,4.8,5.4,-49.0%,-5.2
North Dakota,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.1,1.3,1.5,1.2,1.2,1.1,1.1,1.1,1.2,1.2,1.1,1.2,1.3,1.1,1.2,1.1,1.1,1.1,1.1,1.3,1.3,1.1,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.1,1.2,1.3,1.2,1.1,1.1,0.9,1.1,1.2,1.0,1.0,1.0,1.2,1.3,1.0,1.1,-23.6%,-0.3
Ohio,33.1,32.6,33.6,31.6,31.3,30.6,32.9,31.2,31.7,25.5,25.7,24.3,23.4,20.8,22.5,21.8,22.1,21.9,23.3,23.8,20.6,21.2,22.2,23.1,22.4,23.0,24.4,23.0,19.3,21.4,22.1,19.5,20.6,22.0,20.7,20.5,17.2,18.9,19.2,18.4,17.6,17.6,15.3,18.0,19.8,17.8,16.2,16.4,18.8,18.4,17.1,17.3,-47.8%,-15.8
Oklahoma,5.7,5.5,5.6,5.3,5.2,5.6,5.7,6.0,5.8,5.0,4.5,4.3,4.8,5.0,4.8,4.7,4.0,3.8,4.3,4.3,3.9,4.0,3.8,4.6,4.1,4.0,4.6,4.3,3.9,3.9,4.2,4.1,4.4,4.1,3.8,3.7,3.4,3.9,4.1,3.9,4.1,3.8,3.0,4.1,4.3,3.7,3.2,3.3,4.2,4.2,3.8,4.0,-29.7%,-1.7
Oregon,2.7,2.8,2.9,2.7,2.5,2.7,2.4,2.0,2.4,2.4,2.0,2.2,2.1,1.9,2.1,2.3,2.0,1.7,1.9,2.1,2.0,2.2,1.9,2.4,2.3,2.2,2.5,2.4,2.4,2.8,2.7,2.7,2.7,2.6,2.5,2.7,2.7,2.7,2.9,2.9,2.5,2.9,2.6,2.8,2.5,2.3,2.5,3.0,2.7,3.0,2.8,2.9,10.7%,0.3
Pennsylvania,36.1,35.9,36.0,34.9,31.5,30.9,33.3,32.5,31.9,31.3,29.7,27.9,25.7,24.2,27.7,26.1,25.5,25.4,26.9,27.8,23.7,23.9,25.5,26.2,25.9,25.0,26.2,24.7,21.1,23.5,25.8,24.5,23.9,26.5,25.4,24.0,20.3,21.7,25.5,19.9,20.3,19.5,17.3,20.1,22.3,20.8,18.5,18.5,21.7,19.5,17.8,19.3,-46.6%,-16.8
Rhode Island,3.3,3.5,3.6,3.3,3.1,3.1,3.3,3.3,3.1,2.9,2.2,1.9,2.0,2.1,2.4,2.6,2.4,2.6,2.8,2.6,2.3,2.4,2.8,2.7,2.7,2.5,2.7,2.6,2.4,2.3,2.5,2.6,2.5,2.8,2.8,2.7,2.2,2.3,2.2,2.3,2.2,2.1,2.1,2.3,2.3,2.4,1.8,1.8,2.3,2.1,1.9,2.1,-36.2%,-1.2
South Carolina,3.6,3.7,3.6,3.5,2.9,2.6,3.7,3.5,3.1,2.5,2.6,2.2,2.0,2.1,2.5,2.3,2.4,2.7,2.7,2.6,2.1,2.3,2.2,2.4,2.2,2.3,2.5,2.3,2.2,2.3,2.4,2.2,2.2,2.3,2.4,2.3,2.0,1.9,1.9,1.9,2.3,1.8,1.5,1.8,2.1,1.8,1.8,1.7,2.1,1.9,1.9,2.1,-40.0%,-1.4
South Dakota,1.6,1.5,1.6,1.4,1.3,1.4,1.5,1.4,1.5,1.3,1.2,1.1,1.2,1.1,1.1,1.1,1.3,1.2,1.2,1.4,1.4,1.2,1.0,1.2,1.2,1.2,1.5,1.3,1.1,1.1,1.2,1.1,1.2,1.2,1.1,1.0,1.0,1.0,1.2,1.2,1.1,1.0,0.9,1.1,1.1,0.9,1.0,1.0,1.2,1.3,1.1,1.0,-35.3%,-0.6
Tennessee,4.7,4.6,4.7,4.3,3.9,3.9,4.0,3.9,3.6,3.4,3.2,3.1,3.0,3.1,3.2,2.9,2.8,3.0,3.5,3.6,3.3,3.4,3.7,4.0,4.0,4.1,4.8,4.4,4.1,4.3,4.8,4.6,4.7,4.6,4.4,4.4,4.1,4.1,4.4,4.3,4.8,4.1,3.2,4.2,4.8,4.1,3.6,3.5,4.6,4.3,4.0,4.4,-6.2%,-0.3
Texas,16.1,16.2,16.6,16.4,15.0,15.3,15.6,17.3,17.8,18.9,13.7,12.9,13.3,13.2,13.9,13.4,12.2,13.2,13.0,14.1,13.0,13.1,12.7,13.5,12.6,12.2,13.1,13.6,12.1,11.7,13.0,14.0,13.9,13.4,12.2,12.0,10.5,12.5,12.0,11.7,13.7,12.1,10.2,12.4,14.0,12.8,10.8,9.9,13.4,13.7,12.1,12.2,-23.9%,-3.8
Utah,2.5,3.0,2.8,2.9,3.1,3.4,3.7,2.2,2.8,3.5,3.6,3.3,2.5,3.4,3.4,3.6,3.1,2.6,2.7,2.9,2.8,3.1,2.7,3.1,2.9,2.9,3.1,3.4,3.2,3.2,3.3,3.3,3.5,3.2,3.6,3.4,3.5,3.5,3.9,3.8,3.8,4.0,3.4,4.1,3.6,3.3,3.6,3.8,3.9,4.4,4.2,4.1,60.0%,1.5
Vermont,2.0,1.9,2.1,2.1,1.8,1.6,1.9,1.7,1.8,1.6,1.2,1.1,0.8,1.1,1.4,1.5,1.2,1.3,1.4,1.5,1.4,1.5,1.6,1.6,1.5,1.4,1.5,1.5,1.4,1.4,1.6,1.6,1.5,1.6,1.8,1.7,1.5,1.5,1.3,1.5,1.3,1.3,1.1,1.3,1.4,1.4,1.3,1.4,1.5,1.6,1.4,1.4,-32.6%,-0.7
Virginia,9.7,9.4,9.6,9.1,8.2,7.9,8.5,8.5,7.9,9.7,7.1,5.9,5.6,5.8,7.4,7.2,7.4,7.8,8.3,7.9,6.5,6.4,6.9,7.1,7.1,7.1,8.1,7.7,7.1,7.2,8.2,7.5,7.3,8.3,8.4,8.4,7.0,7.4,7.0,6.9,7.1,6.4,5.4,6.5,7.0,6.5,5.7,5.6,6.6,6.1,5.8,6.2,-35.5%,-3.4
Washington,5.2,5.3,5.3,4.9,4.3,4.2,4.1,4.4,4.2,4.1,3.4,3.2,3.3,2.9,3.2,3.4,3.2,2.9,3.3,3.5,3.6,3.8,3.5,4.2,4.2,4.1,4.7,4.8,4.7,5.3,5.2,6.0,5.5,5.0,4.9,5.0,5.1,5.2,5.6,5.6,5.1,5.6,5.1,5.3,5.1,4.7,5.1,6.1,5.6,6.1,5.8,6.0,17.0%,0.9
West Virginia,3.7,3.7,4.0,3.7,3.6,3.4,3.5,3.6,3.5,3.7,3.5,3.3,3.0,2.7,2.8,2.6,2.6,2.6,2.7,2.7,2.4,2.3,2.5,2.5,2.5,2.4,2.7,2.6,2.3,2.4,2.4,2.4,2.2,2.3,2.3,2.1,2.0,1.9,1.9,1.8,1.9,1.8,1.5,1.9,1.9,1.8,1.6,1.5,1.8,1.7,1.7,1.7,-55.0%,-2.0
Wisconsin,14.3,14.3,13.4,13.2,13.2,13.1,13.9,13.6,14.0,12.9,10.9,9.9,10.4,9.0,9.6,10.0,9.7,9.2,10.4,10.6,9.5,10.2,9.9,10.6,10.2,10.3,11.5,10.4,9.0,10.1,10.3,9.8,10.5,10.7,10.2,9.9,9.0,9.4,10.2,9.3,8.6,8.9,7.6,9.8,10.4,8.9,8.7,8.9,9.9,10.8,9.8,9.5,-33.2%,-4.7
Wyoming,1.2,1.3,1.5,1.0,0.9,0.8,0.8,0.8,1.0,1.0,0.7,0.7,1.0,1.2,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.9,0.8,0.9,0.8,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.9,1.0,1.0,0.9,1.0,0.8,0.9,0.9,0.8,0.9,0.9,1.0,1.0,0.9,0.9,-23.0%,-0.3
State total1,477.8,483.3,495.0,474.8,450.5,450.0,472.6,458.5,456.3,422.9,385.1,359.4,357.7,338.6,362.2,358.0,349.4,354.5,375.8,382.6,341.8,348.5,358.3,374.8,365.9,363.2,392.0,373.5,340.3,361.2,381.3,368.7,369.1,387.1,373.4,365.8,324.1,345.0,358.1,339.6,336.6,326.8,286.8,333.2,349.8,323.2,299.6,302.7,345.2,347.9,320.1,326.2,-31.7%,-151.5
"Source:  U.S. Energy Information Administration (EIA), State Energy Data System and EIA calculations made for this analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1For the United States as a whole see, EIA, Monthly Energy Review, Section 11: Environment.  Differing methodologies between the two data series cause",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the total for all states to be different from the national-level estimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
